TimeStamp, ReadCount, Antenna, Protocol, RSSI, EPC, Sensor
10/05/2016 11:51:06.438, 506, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.18, (Infinity%), 
10/05/2016 11:51:06.982, 508, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.17, (Infinity%), 
10/05/2016 11:51:07.593, 510, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:08.091, 517, 1, GEN2, -12, E036112D912508B3, 3.14,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:08.639, 522, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.15, (Infinity%), 
10/05/2016 11:51:09.199, 525, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:09.730, 527, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:10.291, 531, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.17, (Infinity%), 
10/05/2016 11:51:10.854, 533, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:11.352, 540, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:11.885, 542, 1, GEN2, -7, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:12.415, 546, 1, GEN2, -12, E036112D912508B3, -24.18,44.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:13.036, 553, 1, GEN2, -14, E036112D912508B3, 22.74,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:13.679, 560, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:14.318, 565, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.19, (Infinity%), 
10/05/2016 11:51:15.101, 567, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.14, (Infinity%), 
10/05/2016 11:51:15.726, 569, 1, GEN2, -18, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:16.424, 570, 1, GEN2, -12, E036112D912508B3, 22.74,44.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:16.784, 575, 1, GEN2, -12, E036112D912508B3, 22.74,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:51:17.361, 579, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:17.999, 584, 1, GEN2, -18, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:18.531, 589, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:19.174, 593, 1, GEN2, -7, E036112D912508B3, 22.74,44.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:19.751, 595, 1, GEN2, -9, E036112D912508B3, 23.16,46.00,0.00,2.18, (Infinity%), 
10/05/2016 11:51:20.281, 597, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:20.871, 602, 1, GEN2, -14, E036112D912508B3, 22.74,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:21.449, 607, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.16, (Infinity%), 
10/05/2016 11:51:22.106, 609, 1, GEN2, -9, E036112D912508B3, 22.74,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:22.713, 616, 1, GEN2, -9, E036112D912508B3, 22.74,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:23.323, 618, 1, GEN2, -9, E036112D912508B3, 22.74,46.00,0.00,2.16, (Infinity%), 
10/05/2016 11:51:23.856, 622, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:24.371, 629, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.16, (Infinity%), 
10/05/2016 11:51:24.905, 631, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:25.415, 633, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:25.991, 634, 1, GEN2, -9, E036112D912508B3, 22.74,46.00,0.00,2.18, (Infinity%), 
10/05/2016 11:51:26.537, 636, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:27.054, 638, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:27.597, 643, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:28.113, 647, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:28.628, 649, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:29.161, 651, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:30.080, 658, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:30.688, 663, 1, GEN2, -14, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:31.314, 668, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:31.861, 673, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:32.392, 678, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:32.892, 682, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:33.484, 687, 1, GEN2, -12, E036112D912508B3, 23.16,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:34.016, 691, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:34.515, 695, 1, GEN2, -7, E036112D912508B3, 22.74,45.00,0.00,2.17, (Infinity%), 
10/05/2016 11:51:35.011, 698, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:35.560, 703, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.16, (Infinity%), 
10/05/2016 11:51:36.075, 705, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:36.682, 710, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:37.340, 714, 1, GEN2, -7, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:37.917, 721, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:38.525, 726, 1, GEN2, -16, E036112D912508B3, 22.74,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:39.007, 729, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:39.539, 733, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:40.115, 738, 1, GEN2, -14, E036112D912508B3, -50.45,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:40.631, 745, 1, GEN2, -14, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:41.226, 752, 1, GEN2, -14, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:41.787, 757, 1, GEN2, -16, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:42.394, 762, 1, GEN2, -16, E036112D912508B3, 22.74,46.00,0.00,2.22, (Infinity%), 
